Time;[0.0];[0.1];[1:0];[1:1];[1:2];[1:3];[1:4];[1:5];[1:6];[1:7];[1:8];[1:9];[1:10];[1:11];[1:15];[2:0];[2:1];[2:2];[2:3];[2:4];[2:5];[2:6];[2:7];[2:8];[2:13];[2:14];[2:15]
time;0.0;0.1;F3.6;F3.5;F3.4;F3.3;F3.2;F3.1;Mo;Mm;Mu;P1;P2;P3;Drehzahl;F Antrieb;F Abtrieb;FS Antrieb;FS Abtrieb;Mo;Mu;P1;P2;P3;Geschwindigkeit;Strom;Walzspalt
sec;;;kN;kN;kN;kN;kN;kN;kNm;kNm;kNm;°C;°C;°C;u/min;kN;kN;kN;kN;kNm;kNm;°C;°C;°C;m/s;A;mm

LicenseId;V77468_1
LicenseContainer;130-1791363898 (DAQ-001391)
LicenseCustomer;TU Bergakademie Freiberg

132.15;0;1;1.37311;-2.55701;-0.264282;3.1073;0.187408;-0.389343;0.083601;0.0212212;-0.0200577;669.99;600.027;670.01;98.497;0.0305176;-0.0305176;-0.0228882;-0.00762939;0.00069809;-0.00201035;670.01;669.99;600.005;-0.00149536;-0.16684;46.6606
132.16;0;1;1.26648;-2.53027;-0.332458;3.14233;0.187408;-0.400085;-0.0157661;0.000492096;0.0210342;670.01;599.973;670.01;98.4848;-0.0305176;0.0305176;0.00762939;0.00762939;0.00209427;-0.00201035;670.029;669.99;600.005;-0.00149536;0.0927124;46.6606
132.17;0;1;1.10651;-2.6106;-0.31543;3.3349;0.199493;-0.426941;-0.0969791;0.00838852;0.055275;669.99;599.991;669.99;98.3749;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.029;670.01;599.995;-0.00167847;-0.302795;46.6606
132.18;0;1;0.973206;-2.6106;-0.451843;3.26483;0.223694;-0.432312;-0.0644951;0.0626793;0.0591888;669.971;599.991;670.01;98.497;-0.0305176;0.0915527;0.00762939;0.0228882;0.00069809;0.000667572;670.01;669.99;600.005;-0.0015564;0.16687;46.6697
132.19;0;1;0.78656;-2.69092;-0.451843;3.29987;0.175323;-0.426941;-0.0730934;0.0320778;0.0122299;669.99;599.991;670.01;98.4298;-0.0305176;0.0305176;0.00762939;0.00762939;0.00069809;-0.000671387;670.029;669.99;599.995;-0.00143433;-0.0185242;46.6606
132.2;0;1;0.573242;-2.74445;-0.485901;3.40491;0.211609;-0.432312;0.0444279;-0.0172768;0.0278816;669.99;599.973;669.99;98.5458;0.0305176;0.0305176;0.00762939;-0.00762939;-0.00209427;-0.00201035;670.048;670.01;600.005;-0.0015564;0.00619507;46.6697
132.21;0;1;0.386597;-2.85156;-0.588257;3.49243;0.199493;-0.432312;0.062582;-0.00641632;0.0464706;670.01;599.973;669.99;98.4176;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.0033493;669.971;669.99;599.995;-0.0015564;-0.0185242;46.6606
132.22;0;1;0.0933228;-2.93188;-0.571167;3.47491;0.114868;-0.400085;-0.00621223;0.0330658;-0.000488281;670.01;599.991;669.971;98.4237;-0.0305176;-0.0305176;-0.00762939;0.00762939;0.00069809;-0.00201035;670.029;669.99;600.005;-0.0015564;-0.0679626;46.6697
132.23;0;1;-0.0400391;-2.93188;-0.52002;3.42242;0.114868;-0.394714;-0.0234089;0.0281296;-0.0112534;669.971;599.973;669.99;98.4298;-0.0305176;-0.0305176;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.048;670.01;599.995;-0.00149536;0.0556335;46.6606
132.24;0;1;-0.253357;-2.98541;-0.52002;3.38739;0.126953;-0.426941;0.0100307;0.00838852;0.000488281;669.99;599.991;670.01;98.4787;-0.0305176;-0.0305176;0.0228882;0.00762939;0.00069809;-0.000671387;670.01;669.99;600.014;-0.0015564;-0.0432434;46.6697
132.25;0;1;-0.146667;-2.98541;-0.485901;3.42242;0.0906677;-0.394714;-0.0453854;-0.0251732;-0.00244522;669.99;599.991;669.99;98.4848;-0.0305176;0.0915527;-0.0228882;0.00762939;0.00069809;-0.000671387;670.029;670.01;600.005;-0.00161743;0.0927124;46.6697
132.26;0;1;-0.359985;-2.95868;-0.383606;3.40491;0.0785828;-0.416199;-0.0597172;0.0103645;0.00342178;669.99;600.009;670.01;98.5946;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.029;669.99;600.005;-0.00143433;-0.15448;46.6697
132.27;0;1;-0.359985;-2.95868;-0.383606;3.26483;0.0423279;-0.389343;-0.0453854;0.0271416;0.00342178;669.99;600.009;670.01;98.4787;0.0305176;0.0305176;0.00762939;-0.00762939;0.00209427;-0.000671387;670.029;670.01;600.005;-0.00149536;0.0185547;46.6697
132.28;0;1;-0.439941;-2.87836;-0.400696;3.12482;0.0544128;-0.426941;-0.0320091;0.0113487;0.000488281;669.971;599.991;670.029;98.6068;0.0915527;0.0305176;-0.00762939;-0.00762939;-0.00209427;-0.000671387;670.048;670.01;600.014;-0.0015564;-0.055603;46.6697
132.29;0;1;-0.386658;-2.71771;-0.264282;3.07227;0.0302124;-0.389343;0.160994;-0.0547829;-0.0141869;669.99;599.991;669.99;98.4787;-0.0305176;-0.0305176;-0.00762939;0.00762939;0.00209427;0.000667572;670.029;670.01;600.005;-0.00149536;-0.00616455;46.6606
132.3;0;1;-0.333313;-2.74445;-0.281311;2.8797;0.0302124;-0.405457;0.0425167;0.0518188;-0.0151634;669.971;600.009;669.99;98.6007;0.0305176;0.0305176;-0.00762939;-0.00762939;0.00209427;-0.000671387;670.029;669.99;600.005;-0.00149536;0.216309;46.6697
132.31;0;1;-0.146667;-2.63733;-0.247192;2.77466;0.0302124;-0.410828;-0.0453854;0.114006;-0.0269051;670.01;599.991;670.029;98.4848;-0.0305176;-0.0305176;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.029;669.99;599.995;-0.0015564;-0.0926819;46.6789
132.32;0;1;-0.0933228;-2.55701;-0.264282;2.70465;0.0544128;-0.410828;-0.0386963;0.00641632;-0.0200577;669.99;600.009;670.01;98.6068;-0.0305176;-0.0305176;-0.00762939;0.00762939;0.00069809;-0.00201035;670.01;670.01;599.995;-0.00161743;-0.203918;46.6514
132.33;0;1;0.0933228;-2.6106;-0.213135;2.5296;0.0544128;-0.42157;-0.0472965;-0.0261574;-0.0347328;669.99;599.991;670.01;98.4848;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;0.000667572;670.029;669.99;600.005;-0.00149536;-0.0185242;46.6697
132.34;0;1;0.279968;-2.53027;-0.161987;2.44208;0.0544128;-0.437683;0.095068;-0.0498505;-0.0327759;669.971;600.009;669.99;98.6618;-0.0305176;0.0305176;0.00762939;-0.00762939;-0.00209427;-0.00201035;670.01;669.971;600.005;-0.00161743;0.0927124;46.6789
132.35;0;1;0.359924;-2.53027;-0.213135;2.33704;0.0544128;-0.44841;0.0730915;0.0143127;-0.0445137;670.01;599.973;670.01;98.6557;-0.0915527;-0.0305176;-0.00762939;-0.00762939;0.00069809;-0.0033493;670.048;669.971;599.995;-0.00149536;-0.0308838;46.6697
132.36;0;1;0.413269;-2.50348;-0.230164;2.40704;0.0544128;-0.416199;0.00525475;0.0972252;-0.028862;669.971;599.991;669.99;98.6618;0.0305176;0.0915527;-0.00762939;0.00762939;0.00069809;-0.00201035;670.01;670.01;600.005;-0.0015564;0.191589;46.6789
132.37;0;1;0.439941;-2.69092;-0.196045;2.31952;0.0906677;-0.416199;0.00334358;0.0251694;-0.0396233;669.99;599.991;669.99;98.5397;0.0305176;-0.0305176;0.00762939;0.00762939;0.00209427;-0.0033493;669.971;670.01;599.995;-0.0015564;0.203949;46.6697
132.38;0;1;0.439941;-2.77124;-0.144897;2.33704;0.0785828;-0.426941;0.0520725;-0.0508347;-0.0181007;669.99;599.973;669.99;98.5946;0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.01;669.99;600.005;-0.00149536;-0.129761;46.6606
132.39;0;1;0.519897;-2.87836;-0.127869;2.302;0.102783;-0.410828;-0.0406075;-0.0498505;-0.0239677;670.01;599.973;670.01;98.5458;-0.0305176;0.0305176;0.00762939;-0.00762939;0.00069809;-0.00201035;670.029;669.99;600.005;-0.0015564;-0.105042;46.6606
132.4;0;1;0.413269;-3.09253;-0.0596313;2.45959;0.0906677;-0.405457;-0.0119438;0.018261;-0.0171204;670.01;599.991;669.99;98.8327;-0.0915527;0.0305176;-0.0228882;0.00762939;0.00069809;-0.000671387;670.029;670.029;600.005;-0.0015564;-0.0432434;46.6606
132.41;0;1;0.439941;-3.09253;-0.366577;2.42456;0.126953;-0.432312;-0.0205441;0.0340538;-0.0200577;670.01;600.009;670.01;98.7838;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00209427;-0.000671387;670.029;669.99;599.995;-0.00161743;0.0556335;46.6697
132.42;0;1;0.439941;-3.19965;-0.264282;2.51208;0.102783;-0.394714;0.00143242;0.00542831;-0.00146866;670.01;599.973;670.029;98.8388;-0.0305176;-0.0305176;-0.00762939;0.00762939;0.00069809;0.000667572;670.029;669.971;599.995;-0.00149536;-0.0185242;46.6606
132.43;0;1;0.466553;-3.17285;-0.230164;2.65216;0.114868;-0.400085;0.0616264;-0.0518227;-0.0210342;669.99;599.991;669.99;98.7716;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00209427;-0.000671387;669.971;670.01;600.005;-0.00161743;-0.0803223;46.6697
132.44;0;1;0.519897;-3.19965;-0.29834;2.72217;0.0544128;-0.357117;0.0816917;-0.00641632;-0.0298386;669.99;599.991;669.99;98.7655;-0.0305176;-0.0305176;-0.00762939;-0.0228882;-0.00209427;-0.000671387;670.01;669.971;599.995;-0.0015564;-0.0308838;46.6789
132.45;0;1;0.706543;-3.11932;-0.332458;2.7572;0.126953;-0.394714;0.0138531;0.00838852;-0.0347328;669.971;599.991;669.99;98.8327;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00209427;-0.000671387;670.029;669.99;599.995;-0.0015564;0.203949;46.6514
132.46;0;1;0.813232;-3.06573;-0.366577;2.80969;0.114868;-0.394714;-0.0358315;0.0340538;-0.0220146;669.971;599.991;669.99;98.8327;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.01;670.01;600.005;-0.0015564;-0.14212;46.688
132.47;0;1;1.02649;-2.93188;-0.383606;2.77466;0.0785828;-0.357117;-0.0109882;-0.0429382;-0.0239677;669.971;599.991;670.01;98.7655;0.0305176;0.0305176;-0.00762939;0.00762939;0.00209427;-0.000671387;670.01;669.99;599.995;-0.0015564;-0.105042;46.6697
132.48;0;1;1.18646;-2.85156;-0.417725;2.89722;0.126953;-0.394714;0.0300961;-0.0468864;-0.00538254;669.99;599.991;669.99;98.7899;-0.0305176;0.0305176;-0.00762939;0.00762939;-0.00209427;-0.00201035;670.029;669.99;599.995;-0.00149536;-0.179199;46.6789
132.49;0;1;1.21313;-2.66412;-0.332458;2.91473;0.114868;-0.378601;0.0453835;-0.021225;0.00342178;669.99;599.991;670.01;98.8327;0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.048;669.99;600.005;-0.00149536;-0.0432434;46.6697
132.5;0;1;1.26648;-2.5838;-0.502991;2.98474;0.0906677;-0.357117;0.0969772;0.00542831;0.0278816;669.99;599.991;669.971;98.9486;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.00201035;670.029;670.01;599.995;-0.00161743;-0.055603;46.6606
132.51;0;1;1.18646;-2.50348;-0.400696;2.98474;0.114868;-0.389343;0.0195866;0.0271416;0.0092926;669.99;599.991;669.99;98.9425;0.0305176;0.0915527;-0.0228882;-0.00762939;0.00069809;0.000667572;670.01;669.99;600.005;-0.00143433;0.0803528;46.6606
132.52;0;1;1.05316;-2.47668;-0.230164;3.03729;0.102783;-0.389343;-0.0272312;0.0202332;0.00342178;670.029;599.991;669.99;98.9425;-0.0305176;0.0305176;0.00762939;0.00762939;0.00209427;-0.000671387;670.029;669.99;599.995;-0.00143433;-0.129761;46.6789
132.53;0;1;0.946533;-2.42316;-0.31543;2.89722;0.0664978;-0.351746;-0.0119438;-0.097229;-0.00440216;670.029;599.991;670.01;98.8876;0.0305176;-0.0305176;-0.0228882;-0.00762939;0.00209427;0.000667572;670.029;669.99;599.995;-0.00161743;0.00619507;46.6606
132.54;0;1;0.733215;-2.53027;-0.161987;3.05481;0.102783;-0.378601;-0.0425186;-0.0508347;-0.0034256;669.99;599.973;670.01;98.7777;-0.0305176;-0.0305176;0.00762939;-0.00762939;0.00069809;-0.000671387;670.01;669.99;600.005;-0.00161743;0.0309143;46.6606
132.55;0;1;0.653198;-2.5838;0.0426636;3.01978;0.0906677;-0.378601;-0.0109882;-0.040966;0.00146484;670.029;599.991;669.99;99.0097;0.0305176;0.0915527;-0.00762939;-0.00762939;0.00209427;-0.000671387;670.01;669.99;599.995;-0.00161743;0.16687;46.6606
132.56;0;1;0.413269;-2.69092;0.144958;3.08978;0.102783;-0.357117;0.0816917;-0.0360298;0.0298386;670.029;600.009;669.99;98.8815;-0.0305176;-0.0305176;-0.00762939;0.00762939;-0.00209427;-0.00201035;670.01;669.99;599.995;-0.0015564;-0.0432434;46.6697
132.57;0;1;0.253296;-2.74445;0.161987;3.00226;0.0906677;-0.400085;0.168638;-0.00938034;0.00733566;669.971;599.973;669.99;99.0585;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.01;670.01;600.005;-0.0015564;0.216309;46.6514
132.58;0;1;0.173279;-2.87836;0.230225;3.01978;0.126953;-0.378601;0.0864677;-0.020237;-0.0063591;670.125;600.101;670.163;98.9364;-0.0305176;-0.0305176;-0.00762939;0.00762939;0.00069809;-0.00201035;669.971;670.029;599.995;-0.00161743;-0.0308838;46.6697
132.59;0;1;0.039978;-2.98541;0.554138;3.01978;0.102783;-0.389343;0.00811958;-0.0370178;-0.0112534;670.048;600.027;670.106;99.0036;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;0.000667572;670.01;669.99;599.995;-0.0015564;0.142151;46.6697
132.6;0;1;0.0133057;-2.95868;0.502991;3.01978;0.126953;-0.405457;-0.0253201;-0.0508347;-0.0161438;670.221;600.174;670.279;99.0402;-0.0305176;0.0305176;-0.00762939;-0.00762939;-0.00209427;-0.000671387;670.01;669.971;599.995;-0.00149536;-0.179199;46.6606
132.61;0;1;0.039978;-3.01221;0.588257;3.01978;0.139038;-0.400085;-0.0396519;-0.0301056;-0.0190773;670.067;600.064;670.125;99.0524;-0.0305176;0.0915527;-0.00762939;-0.00762939;0.00209427;-0.000671387;670.01;669.99;600.005;-0.0015564;-0.0432434;46.6697
132.62;0;1;0.0933228;-2.95868;0.400696;3.07227;0.126953;-0.389343;0.111311;-0.0291214;-0.00733948;670.106;600.082;670.125;99.1684;-0.0305176;-0.0915527;-0.0228882;-0.00762939;0.00209427;-0.00201035;670.01;670.01;600.005;-0.00161743;0.0432739;46.6514
132.63;0;1;0.333252;-2.90509;0.196106;2.93225;0.126953;-0.394714;0.0922012;0.00740051;-0.0190773;669.933;599.936;669.933;99.1135;0.0305176;0.0305176;-0.00762939;0.00762939;0.00209427;-0.000671387;670.029;669.99;600.005;-0.00161743;-0.0926819;46.6789
132.64;0;1;0.493225;-2.82477;0.161987;2.98474;0.151123;-0.410828;-0.0616283;-0.0113525;0.18441;669.894;599.918;669.894;99.0707;-0.0305176;0.0305176;0.00762939;-0.0228882;0.00069809;-0.000671387;670.029;670.01;600.005;-0.0015564;0.253387;46.6697
132.65;0;1;0.679871;-2.79803;-0.00848389;2.82721;0.163239;-0.378601;-0.0453854;0.0557671;-0.0386429;669.99;599.991;669.99;99.1135;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00209427;0.000667572;670.01;669.99;600.005;-0.0015564;-0.0308838;46.6697
132.66;0;1;0.866516;-2.71771;-0.0255737;3.1073;0.151123;-0.405457;-0.0988903;0.00542831;-0.0171204;669.952;599.954;669.971;99.2416;-0.0305176;-0.0305176;-0.0228882;-0.00762939;0.00069809;-0.000671387;669.971;669.99;599.995;-0.00161743;-0.0926819;46.6697
132.67;0;1;1.13318;-2.63733;-0.213135;2.94977;0.175323;-0.405457;-0.0463409;0.00444031;-0.028862;670.029;599.991;670.029;99.1745;-0.0305176;0.0305176;0.0228882;-0.00762939;0.00209427;-0.00201035;670.01;670.01;600.005;-0.0015564;0.0185547;46.6606
132.68;0;1;1.37311;-2.5838;-0.264282;3.03729;0.175323;-0.37323;-0.0855141;-0.00543213;-0.028862;669.99;599.991;670.01;99.2355;-0.0305176;0.0305176;0.00762939;-0.0228882;0.00069809;-0.000671387;670.029;669.99;600.005;-0.00149536;-0.0926819;46.6697
132.69;0;1;1.29315;-2.63733;-0.366577;2.93225;0.175323;-0.37323;-0.0597172;-0.0222092;-0.0357094;670.01;600.009;670.067;99.2233;-0.0305176;-0.0305176;-0.00762939;0.00762939;0.00209427;0.000667572;670.029;669.971;600.005;-0.00149536;-0.15448;46.6606
132.7;0;1;1.39978;-2.63733;-0.400696;3.03729;0.163239;-0.400085;0.034874;0.0320778;-0.0337524;670.029;600.009;670.029;99.2966;0.0305176;-0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.029;669.99;600.014;-0.0015564;-0.0308838;46.6697
132.71;0;1;1.37311;-2.5838;-0.451843;3.15979;0.187408;-0.362488;-0.0339203;0.102161;-0.0269051;670.029;600.009;670.029;99.2233;-0.0305176;0.0305176;-0.00762939;0.0228882;0.00069809;-0.000671387;670.029;669.99;600.005;-0.00149536;0.16687;46.6606
132.72;0;1;1.26648;-2.63733;-0.537048;3.19482;0.187408;-0.42157;0.0262737;0.0508347;-0.0171204;669.99;599.991;670.01;99.3515;0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.029;669.971;599.995;-0.0015564;-0.0308838;46.6697
132.73;0;1;0.999878;-2.66412;-0.52002;3.21234;0.199493;-0.416199;0.00429916;-0.00345612;-0.0239677;669.99;599.991;669.99;99.1623;0.0305176;0.0305176;0.00762939;0.0228882;0.00069809;-0.000671387;670.01;670.01;599.995;-0.0015564;0.0185547;46.6422
132.74;0;1;0.839844;-2.71771;-0.502991;3.29987;0.199493;-0.400085;-0.0530281;-0.00740433;0.0366859;669.99;600.009;670.029;99.2905;-0.0305176;-0.0305176;-0.00762939;-0.0228882;-0.00209427;-0.000671387;670.01;669.99;600.005;-0.00149536;0.203949;46.6789
132.75;0;1;0.519897;-2.82477;-0.485901;3.36987;0.175323;-0.400085;-0.0539837;0.0133247;0.0542946;670.029;600.009;670.048;99.3454;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.029;669.99;600.005;-0.00161743;-0.0803223;46.6606
132.76;0;1;0.359924;-2.82477;-0.588257;3.35236;0.163239;-0.416199;0.00621033;0.0330658;-0.0151634;669.99;599.973;670.01;99.4125;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00209427;-0.000671387;670.01;670.01;600.005;-0.00149536;-0.179199;46.6606
132.77;0;1;0.119934;-2.90509;-0.588257;3.29987;0.151123;-0.400085;0.0578041;-0.0291214;-0.0210342;670.01;600.027;670.048;99.3454;-0.0305176;-0.0305176;-0.00762939;-0.0228882;0.00069809;-0.00201035;670.01;669.99;600.014;-0.0015564;-0.0308838;46.6697
132.78;0;1;0.0133057;-3.01221;-0.485901;3.36987;0.114868;-0.432312;-0.00238991;0.0192451;-0.0141869;670.029;600.009;670.048;99.4003;-0.0305176;0.0305176;-0.0228882;-0.00762939;-0.00209427;-0.00201035;670.01;669.971;600.005;-0.00161743;-0.290436;46.6697
132.79;0;1;-0.119995;-3.09253;-0.434753;3.28235;0.0785828;-0.426941;-0.0683155;0.0202332;-0.00831604;669.971;599.991;670.01;99.3454;0.0305176;0.0305176;0.00762939;0.00762939;0.00069809;-0.000671387;670.029;670.01;599.986;-0.00161743;0.0927124;46.6697
132.8;0;1;-0.200012;-3.09253;-0.400696;3.35236;0.0423279;-0.416199;-0.0205441;-0.00740433;0.00733566;669.971;599.954;669.971;99.3454;-0.0305176;0.0915527;0.00762939;-0.00762939;0.00069809;-0.00201035;670.01;669.99;600.014;-0.0015564;-0.117401;46.6606
132.81;0;1;-0.306641;-2.95868;-0.502991;3.29987;0.0544128;-0.405457;-0.0587616;-0.00148392;0.000488281;670.01;599.991;669.99;99.2844;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.01;669.971;600.005;-0.00161743;-0.0185242;46.6514
132.82;0;1;-0.306641;-2.98541;-0.29834;3.17731;0.0181274;-0.416199;-0.0167217;0.0172729;0.000488281;669.99;599.991;670.029;99.4186;-0.0915527;-0.0305176;-0.0228882;-0.00762939;0.00209427;-0.000671387;670.01;670.01;600.005;-0.00149536;0.0432739;46.6606
132.83;0;1;-0.226685;-2.90509;-0.264282;2.94977;0.0181274;-0.405457;0.00334358;0.00444031;-0.010273;670.029;600.009;670.048;99.3454;-0.0305176;-0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.01;669.99;599.995;-0.0015564;-0.117401;46.6606
132.84;0;1;-0.17334;-2.79803;-0.281311;2.96722;0.0181274;-0.416199;0.0644932;-0.00938034;-0.00440216;669.99;600.009;669.99;99.4614;-0.0305176;-0.0305176;-0.00762939;-0.0228882;0.00069809;-0.000671387;670.01;669.99;600.005;-0.0015564;-0.0432434;46.6697
132.85;0;1;-0.0933228;-2.71771;-0.366577;2.82721;0.0181274;-0.416199;0.0119419;0.038002;-0.00733948;670.029;599.991;670.029;99.3454;0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.029;669.99;599.995;-0.00149536;-0.265717;46.6697
132.86;0;1;0.0133057;-2.66412;-0.281311;2.72217;0.0423279;-0.400085;-0.0702267;0.0528069;-0.0190773;670.01;599.973;670.01;99.4003;-0.0305176;0.0305176;-0.0228882;0.00762939;0.00069809;-0.000671387;670.048;669.99;599.995;-0.00149536;0.228668;46.6606
132.87;0;1;0.199951;-2.55701;-0.230164;2.54712;0.00604248;-0.426941;-0.0606728;-0.0468864;-0.0317955;669.971;600.009;670.01;99.3393;0.0305176;0.0915527;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.029;669.99;599.995;-0.00149536;-0.105042;46.6606
132.88;0;1;0.279968;-2.6106;-0.247192;2.47711;0.0423279;-0.410828;0.0721359;-0.0429382;-0.028862;670.01;600.009;670.01;99.4675;-0.0915527;0.0305176;-0.00762939;-0.00762939;-0.00209427;-0.000671387;670.029;669.971;599.995;-0.00161743;-0.0803223;46.6789
132.89;0;1;0.359924;-2.44995;-0.29834;2.40704;0.0181274;-0.437683;0.139975;-0.00938034;-0.0239677;670.01;600.009;670.01;99.4003;-0.0305176;-0.0305176;0.00762939;-0.00762939;0.00209427;-0.000671387;670.01;669.99;600.005;-0.00161743;-0.0308838;46.6697
132.9;0;1;0.386597;-2.55701;-0.230164;2.38953;0.0544128;-0.426941;0.002388;0.0725479;0.00733566;670.01;599.991;670.029;99.4186;-0.0305176;0.0305176;-0.00762939;-0.0228882;0.00069809;-0.00201035;670.01;669.99;600.005;-0.00161743;0.203949;46.6514
132.91;0;1;0.413269;-2.63733;-0.161987;2.21448;0.0785828;-0.42157;0.002388;0.0439224;-0.00538254;669.99;599.973;669.971;99.3393;0.0305176;-0.0305176;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.01;669.99;600.005;-0.0015564;-0.0432434;46.6606
132.92;0;1;0.493225;-2.74445;-0.161987;2.21448;0.0785828;-0.42157;0.0444279;-0.0310936;-0.0298386;669.971;599.991;669.952;99.3698;-0.0305176;0.0305176;-0.00762939;-0.00762939;-0.00209427;-0.00201035;670.029;669.99;600.005;-0.0015564;-0.055603;46.6697
132.93;0;1;0.439941;-2.90509;-0.161987;2.35455;0.0785828;-0.394714;-0.0224533;-0.0784721;-0.0317955;669.952;599.936;669.933;99.3454;-0.0305176;-0.0305176;-0.00762939;-0.00762939;0.00069809;0.000667572;670.01;669.99;600.005;-0.0015564;0.191589;46.6514
132.94;0;1;0.493225;-3.01221;-0.0767212;2.31952;0.102783;-0.394714;-0.0148106;-0.00641632;-0.0171204;669.99;600.009;670.029;99.4064;-0.0305176;0.0305176;-0.0228882;-0.0228882;0.00069809;-0.000671387;670.029;669.99;600.014;-0.0015564;-0.0926819;46.6697
132.95;0;1;0.466553;-3.11932;-0.144897;2.37207;0.114868;-0.400085;-0.041563;-0.0103645;-0.010273;669.952;599.973;669.99;99.3454;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.00201035;670.029;669.99;599.995;-0.0015564;-0.179199;46.6606
132.96;0;1;0.413269;-3.19965;-0.161987;2.42456;0.102783;-0.389343;-0.0320091;0.0271416;-0.0181007;670.01;599.991;670.01;99.4064;-0.0305176;-0.0305176;-0.00762939;-0.00762939;0.00209427;-0.000671387;670.029;669.99;599.995;-0.00161743;-0.0185242;46.6514
132.97;0;1;0.493225;-3.27997;-0.144897;2.54712;0.151123;-0.378601;0.0492058;-0.00444412;-0.0396233;670.029;599.991;670.01;99.2783;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.00201035;670.048;670.01;599.995;-0.0015564;-0.129761;46.6514
132.98;0;1;0.466553;-3.22638;-0.161987;2.63464;0.0544128;-0.351746;0.0922012;-0.0133286;-0.0386429;669.99;599.991;669.99;99.3576;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;0.000667572;670.029;669.99;599.995;-0.00149536;0.241028;46.6697
132.99;0;1;0.599915;-3.17285;-0.332458;2.66968;0.102783;-0.378601;0.0320072;0.00246811;-0.0357094;669.952;599.954;669.952;99.2844;0.0305176;0.0305176;-0.00762939;0.00762939;0.00209427;-0.000671387;670.048;670.01;600.005;-0.00149536;-0.055603;46.6789
133;0;1;0.706543;-3.039;-0.29834;2.73969;0.102783;-0.378601;-0.0549393;0.0794563;-0.0200577;669.914;599.973;669.914;99.4125;0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.01;669.99;600.005;-0.00149536;-0.129761;46.688
133.01;0;1;0.919861;-2.95868;-0.247192;2.84473;0.0785828;-0.346375;-0.0453854;0.0034523;-0.0308189;669.933;599.954;669.914;99.2905;-0.0305176;-0.0305176;-0.00762939;-0.00762939;-0.00209427;-0.0033493;670.01;669.99;600.005;-0.00161743;-0.105042;46.6514
133.02;0;1;0.973206;-2.82477;-0.366577;2.89722;0.102783;-0.357117;-0.0109882;-0.038002;-0.0347328;669.914;599.936;669.894;99.2905;0.0305176;-0.0305176;-0.0228882;-0.00762939;0.00069809;0.000667572;670.048;669.99;599.995;-0.00149536;-0.16684;46.6789
133.03;0;1;1.07983;-2.66412;-0.485901;2.89722;0.0664978;-0.400085;0.034874;-0.041954;-0.0376663;670.029;600.027;670.029;99.2905;-0.0305176;0.0305176;0.00762939;-0.00762939;0.00069809;-0.000671387;670.029;669.99;600.005;-0.0015564;-0.0185242;46.6606
133.04;0;1;1.13318;-2.6106;-0.468872;2.93225;0.0906677;-0.37323;0.0558929;-0.00444412;-0.0229912;670.106;600.064;670.087;99.4003;-0.0915527;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.029;670.01;600.005;-0.00149536;0.129791;46.6514
133.05;0;1;1.07983;-2.50348;-0.383606;2.94977;0.0544128;-0.405457;0.0320072;0.102161;-0.0112534;669.971;599.973;670.01;99.2722;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00209427;0.000667572;670.029;669.99;599.995;-0.0015564;0.16687;46.6606
