Time;[0.0];[0.1];[1:0];[1:1];[1:2];[1:3];[1:4];[1:5];[1:6];[1:7];[1:8];[1:9];[1:10];[1:11];[1:15];[2:0];[2:1];[2:2];[2:3];[2:4];[2:5];[2:6];[2:7];[2:8];[2:13];[2:14];[2:15]
14.61;0;1;1.01959;-0.146667;-0.0255737;0.971558;-0.168976;-0.0402832;-0.187748;0.0212212;-0.047451;669.99;599.973;670.01;100.029;0.152588;-1.80054;240.658;-282.177;-0.0176353;0.132027;670.048;669.99;670.01;-0.00149536;0.253387;46.6422
14.62;0;1;0.993164;-0.17334;-0.0767212;0.971558;-0.168976;-0.0510101;-0.182016;-0.0143127;-0.0670147;670.01;599.973;669.99;100.151;0.274658;-1.67847;241.131;-281.704;-0.0163269;0.130642;670.029;669.99;670.01;-0.00167847;-0.0185242;46.6422
14.63;0;1;0.887207;-0.226685;-0.127869;1.0766;-0.13266;-0.0617523;-0.174372;0.00641632;-0.0562553;669.99;599.991;670.01;100.047;0.213623;-1.86157;240.688;-282.147;-0.0150223;0.130642;670.029;670.01;670.01;-0.00161743;-0.117401;46.6606
14.64;0;1;0.887207;-0.280029;-0.179016;1.04156;-0.0480042;-0.0939789;-0.199215;0.0419502;-0.0582104;669.99;599.991;670.01;100.157;0.152588;-1.7395;241.131;-281.704;-0.0137138;0.130642;670.01;670.01;670.029;-0.00161743;-0.0308838;46.6514
14.65;0;1;0.754761;-0.306702;-0.144897;1.0766;-0.144775;-0.0886078;-0.214502;0.0133247;-0.0405998;670.029;599.991;670.01;100.102;0.0915527;-1.67847;240.658;-282.162;-0.0176353;0.129261;670.029;670.01;670.029;-0.00161743;-0.315155;46.6422
14.66;0;1;0.648865;-0.466675;-0.264282;1.11163;-0.13266;-0.0563812;-0.211636;0.0103645;0.0210342;669.99;599.991;670.01;100.163;0.213623;-1.7395;241.131;-281.689;-0.0163269;0.130642;670.01;670.01;670.01;-0.00161743;-0.179199;46.6422
14.67;0;1;0.516418;-0.440002;-0.366577;1.05908;-0.15686;-0.0402832;-0.155264;0.0123367;-0.00244522;669.99;600.009;670.01;100.102;0.0915527;-1.80054;240.658;-282.162;-0.0176353;0.127876;670.029;669.99;670.01;-0.0017395;-0.105042;46.6422
14.68;0;1;0.489929;-0.493347;-0.29834;0.989075;-0.168976;-0.0349121;-0.167685;0.0251694;-0.0396233;669.99;599.991;669.99;100.157;0.213623;-1.80054;241.1;-281.689;-0.0176353;0.127876;670.029;670.01;670.01;-0.00167847;-0.216278;46.6514
14.69;0;1;0.437012;-0.493347;-0.264282;0.90155;-0.168976;-0.0510101;-0.228834;0.0340538;-0.0396233;670.01;600.009;670.01;100.096;0.0915527;-1.7395;240.642;-282.162;-0.0176353;0.132027;670.029;670.01;670.01;-0.00167847;-0.0432434;46.6514
14.7;0;1;0.410522;-0.440002;-0.264282;0.831543;-0.193146;-0.0563812;-0.246986;0.0231934;-0.0357094;669.971;600.027;670.029;100.151;0.213623;-1.67847;241.131;-281.704;-0.0163269;0.129261;670.029;669.99;670.01;-0.0017395;-0.191559;46.6514
14.71;0;1;0.46344;-0.52002;-0.213135;0.656433;-0.217346;-0.0563812;-0.241255;-0.0153008;-0.010273;670.01;599.991;670.01;100.096;0.213623;-1.67847;240.627;-282.162;-0.0163269;0.129261;670.029;669.99;670.01;-0.00167847;0.0185547;46.6606
14.72;0;1;0.46344;-0.466675;-0.144897;0.586426;-0.217346;-0.0563812;-0.176283;-0.0360298;-0.0347328;669.99;599.991;670.01;100.212;0.213623;-1.80054;241.1;-281.674;-0.0150223;0.127876;670.029;669.99;669.99;-0.00167847;-0.191559;46.6422
14.73;0;1;0.489929;-0.546692;-0.0767212;0.463867;-0.253632;-0.0510101;-0.195393;0.0123367;-0.0190773;669.99;599.991;670.01;100.163;0.152588;-1.80054;240.658;-282.177;-0.0163269;0.132027;670.029;670.01;670.01;-0.00167847;0.129791;46.6514
14.74;0;1;0.569397;-0.386719;0.093811;0.376343;-0.265747;-0.0563812;-0.20208;0.0903168;-0.0445137;669.99;599.973;669.99;100.212;0.213623;-1.7395;241.1;-281.72;-0.0163269;0.129261;669.971;669.99;670.01;-0.0017395;-0.129761;46.6422
14.75;0;1;0.622375;-0.413391;0.264282;0.253784;-0.277832;-0.0724945;-0.215456;0.0498466;-0.0298386;670.01;599.991;669.99;100.157;0.152588;-1.80054;240.688;-282.162;-0.01894;0.129261;670.029;669.99;670.01;-0.0017395;0.0927124;46.6514
14.76;0;1;0.728271;-0.493347;0.520081;0.148804;-0.277832;-0.0724945;-0.0597172;-0.0439262;-0.0357094;669.99;599.973;669.99;100.157;0.213623;-1.7395;241.146;-281.689;-0.0176353;0.127876;670.01;669.971;669.99;-0.00167847;-0.0432434;46.6514
14.77;0;1;0.860718;-0.573364;0.741699;0.0787354;-0.277832;-0.0724945;-0.0816917;0.0320778;-0.0122299;670.01;599.973;670.01;100.163;0.213623;-1.80054;240.673;-282.177;-0.0150223;0.129261;670.029;670.01;670.01;-0.00167847;-0.15448;46.6514
14.78;0;1;0.887207;-0.573364;0.94635;0.0437622;-0.326233;-0.0349121;-0.215456;0.0528069;-0.0298386;670.01;600.009;669.99;100.218;0.213623;-1.7395;241.115;-281.704;-0.0163269;0.130642;670.029;669.971;670.01;-0.00167847;0.00619507;46.6606
14.79;0;1;0.913696;-0.573364;1.04865;-0.00878906;-0.302032;-0.0510101;-0.221189;0.0725479;0.014183;669.99;599.991;670.01;100.102;0.213623;-1.7395;240.658;-282.162;-0.0163269;0.132027;670.01;669.99;670.01;-0.00161743;-0.129761;46.6606
14.8;0;1;1.01959;-0.626709;1.28735;-0.0437622;-0.326233;-0.0241699;-0.206858;-0.00444412;-0.0425568;670.01;599.991;669.99;100.212;0.213623;-1.7395;241.131;-281.689;-0.0163269;0.129261;670.029;669.99;670.01;-0.00167847;-0.203918;46.6514
14.81;0;1;0.966675;-0.733337;1.37262;0.0437622;-0.277832;-0.0510101;-0.247942;-0.0310936;-0.0181007;669.99;599.973;669.99;100.102;0.274658;-1.86157;240.658;-282.177;-0.0163269;0.130642;670.029;669.99;670.01;-0.00167847;-0.0308838;46.6606
14.82;0;1;1.07257;-0.973389;1.56018;0.0437622;-0.265747;-0.0510101;-0.203035;-0.00444412;-0.0269051;670.01;600.009;670.01;100.218;0.274658;-1.7395;241.131;-281.704;-0.0163269;0.130642;670.029;669.952;670.01;-0.00180054;-0.105042;46.6514
14.83;0;1;1.01959;-1.05334;1.37262;0.16626;-0.289948;-0.0187988;-0.235521;0.0666275;-0.0523415;669.99;599.991;669.99;100.157;0.213623;-1.67847;240.642;-282.162;-0.0176353;0.129261;670.01;669.99;669.99;-0.00167847;-0.0803223;46.6514
14.84;0;1;0.993164;-1.02667;1.50903;0.0262451;-0.277832;-0.00805664;-0.234566;0.0528069;-0.0640812;670.01;599.991;670.01;100.218;0.213623;-1.80054;241.131;-281.689;-0.0163269;0.134789;670.048;669.99;670.01;-0.00167847;0.265747;46.6514
14.85;0;1;0.860718;-0.973389;1.37262;0.201294;-0.205261;-0.0886078;-0.151442;-0.019249;-0.0445137;669.99;600.009;669.99;100.163;0.274658;-1.67847;240.658;-282.193;-0.01894;0.132027;670.01;670.01;670.01;-0.00167847;-0.0679626;46.6606
14.86;0;1;0.940186;-0.973389;1.13391;0.236328;-0.241547;-0.0617523;-0.164818;-0.0162888;-0.047451;669.99;599.991;670.01;100.206;0.213623;-1.7395;241.146;-281.689;-0.01894;0.133408;670.01;670.01;670.01;-0.00161743;-0.0926819;46.6514
14.87;0;1;0.887207;-0.893372;0.895203;0.288818;-0.241547;-0.0617523;-0.165773;0.0261574;-0.0249481;669.99;599.991;670.01;100.157;0.0915527;-1.67847;240.658;-282.177;-0.0150223;0.129261;670.029;670.01;670.01;-0.00161743;-0.216278;46.6606
14.88;0;1;0.887207;-0.840027;0.690552;0.271301;-0.241547;-0.0563812;-0.244122;0.0330658;-0.0523415;669.99;600.009;670.01;100.09;0.213623;-1.80054;241.146;-281.689;-0.0163269;0.132027;670.029;669.99;670.01;-0.00161743;-0.055603;46.6514
14.89;0;1;0.860718;-0.866699;0.400696;0.253784;-0.205261;-0.0510101;-0.196348;-0.0103645;-0.0601673;669.971;599.973;670.01;100.273;0.213623;-1.7395;240.658;-282.162;-0.0163269;0.130642;670.029;670.01;669.99;-0.0017395;0.142151;46.6514
14.9;0;1;0.913696;-0.840027;-0.00848389;0.253784;-0.217346;-0.0563812;-0.122778;-0.0162888;-0.0171204;669.99;599.973;669.99;100.279;0.213623;-1.7395;241.131;-281.689;-0.0163269;0.132027;670.029;669.99;670.01;-0.0015564;-0.0308838;46.6514
14.91;0;1;0.887207;-0.706665;-0.332458;0.218811;-0.193146;-0.0563812;-0.0339203;-0.0172768;-0.00244522;669.99;599.973;670.01;100.212;0.213623;-1.7395;240.658;-282.177;-0.01894;0.129261;670.029;669.99;669.99;-0.0017395;-0.00616455;46.6606
14.92;0;1;0.807739;-0.653381;-0.588257;0.323853;-0.181061;-0.0402832;-0.0425186;0.0557671;0.014183;669.971;599.991;669.99;100.279;0.152588;-1.80054;241.146;-281.689;-0.0176353;0.130642;670.029;669.99;670.01;-0.0015564;-0.055603;46.6606
14.93;0;1;0.834229;-0.653381;-0.963318;0.218811;-0.10849;-0.0778656;-0.0969791;0.0853806;-0.0317955;669.99;599.973;669.971;100.255;0.213623;-1.80054;240.642;-282.193;-0.0163269;0.129261;670.01;670.01;670.01;-0.00167847;0.216309;46.6606
14.94;0;1;0.807739;-0.573364;-1.04858;0.323853;-0.13266;-0.0510101;-0.114178;0.00641632;0.00440216;669.971;599.991;669.99;100.273;0.213623;-1.67847;241.131;-281.704;-0.0176353;0.130642;670.01;669.99;670.01;-0.00161743;0.191589;46.6514
14.95;0;1;0.78125;-0.52002;-1.09973;0.428894;-0.15686;-0.029541;-0.0826473;-0.0468864;-0.0161438;669.971;599.991;670.01;100.224;0.213623;-1.86157;240.673;-282.177;-0.0176353;0.132027;670.029;669.971;670.01;-0.00161743;-0.117401;46.6514
14.96;0;1;0.754761;-0.546692;-1.0827;0.411377;-0.13266;-0.0510101;-0.170549;-0.0320816;-0.0347328;669.99;599.991;669.99;100.273;0.213623;-1.80054;241.115;-281.689;-0.0176353;0.129261;669.971;669.99;670.01;-0.00167847;0.129791;46.6514
14.97;0;1;0.622375;-0.546692;-1.01453;0.463867;-0.13266;-0.0671234;-0.115133;-0.0310936;-0.0259247;669.99;599.991;670.01;100.273;0.152588;-1.86157;240.627;-282.193;-0.0163269;0.127876;670.01;670.01;670.01;-0.00167847;-0.055603;46.6606
14.98;0;1;0.516418;-0.466675;-0.91217;0.516418;-0.13266;-0.0671234;-0.0444298;-0.0271454;-0.0269051;669.971;599.991;670.01;100.273;0.213623;-1.80054;241.161;-281.689;-0.0202446;0.129261;670.029;669.99;670.01;-0.0017395;0.142151;46.6514
14.99;0;1;0.46344;-0.493347;-0.878113;0.533936;-0.168976;-0.0832367;-0.0807381;0.0340538;-0.028862;669.99;599.954;670.01;100.212;0.152588;-1.86157;240.642;-282.177;-0.0176353;0.127876;669.971;670.01;669.99;-0.00161743;-0.0308838;46.6697
15;0;1;0.384033;-0.466675;-0.843994;0.603943;-0.10849;-0.0778656;-0.0205441;0.0557671;-0.0249481;670.01;599.991;669.99;100.273;0.152588;-1.80054;241.115;-281.735;-0.0163269;0.130642;670.029;670.029;670.01;-0.00161743;-0.179199;46.6606
15.01;0;1;0.304565;-0.413391;-0.809875;0.656433;-0.13266;-0.0778656;-0.139977;-0.00345612;-0.00929642;669.99;599.973;669.99;100.206;0.213623;-1.86157;240.642;-282.208;-0.0150223;0.129261;670.029;669.99;670.01;-0.00167847;0.0556335;46.6422
15.02;0;1;0.278076;-0.386719;-0.656433;0.691467;-0.120575;-0.0671234;-0.0998459;-0.041954;-0.0317955;669.99;599.991;670.01;100.23;0.213623;-1.7395;241.131;-281.704;-0.021553;0.127876;670.029;669.971;669.99;-0.00161743;-0.327515;46.6514
15.03;0;1;0.198608;-0.280029;-0.588257;0.67395;-0.181061;-0.0778656;0.0128975;-0.00740433;-0.00831604;669.99;600.009;670.01;100.157;0.213623;-1.80054;240.627;-282.208;-0.0176353;0.132027;670.029;670.01;669.99;-0.00167847;0.0309143;46.6606
15.04;0;1;0.331055;-0.226685;-0.434753;0.638916;-0.15686;-0.0724945;-0.0205441;0.0488586;-0.0259247;670.01;599.991;669.99;100.206;0.213623;-1.7395;241.115;-281.674;-0.0176353;0.129261;670.01;669.99;670.01;-0.00161743;-0.0432434;46.6514
15.05;0;1;0.410522;-0.17334;-0.332458;0.656433;-0.120575;-0.0886078;-0.0788269;0.035038;0.077774;670.01;599.991;669.99;100.157;0.0915527;-1.80054;240.627;-282.193;-0.01894;0.130642;670.01;669.99;670.01;-0.0015564;0.265747;46.6606
15.06;0;1;0.516418;-0.0933838;-0.179016;0.67395;-0.15686;-0.0724945;-0.0816917;0.037014;-0.0220146;669.99;599.973;669.99;100.157;0.0915527;-1.7395;241.161;-281.689;-0.01894;0.129261;670.01;669.99;670.01;-0.0017395;-0.0432434;46.6514
15.07;0;1;0.542908;0.039978;-0.09375;0.656433;-0.144775;-0.0778656;-0.12851;-0.0261574;-0.00146866;669.99;600.009;670.01;100.218;0.152588;-1.7395;240.658;-282.162;-0.01894;0.132027;670.01;670.029;669.99;-0.00161743;-0.191559;46.6697
15.08;0;1;0.728271;-0.0133667;0.0255737;0.62146;-0.13266;-0.0832367;-0.171505;0.0389862;0.00440216;670.01;599.991;669.99;100.261;0.213623;-1.80054;241.146;-281.689;-0.0202446;0.130642;670.029;669.99;670.01;-0.0017395;-0.0432434;46.6606
15.09;0;1;0.675354;-0.0133667;0.00854492;0.726501;-0.15686;-0.0832367;-0.0635395;-0.0261574;-0.0229912;669.99;599.973;670.01;100.224;0.213623;-1.86157;240.612;-282.177;-0.0176353;0.130642;670.029;670.01;670.01;-0.0015564;-0.0803223;46.6606
15.1;0;1;0.860718;-0.0133667;0.0255737;0.743958;-0.205261;-0.0402832;-0.125645;0.0202332;-0.0151634;669.971;599.991;669.99;100.212;0.213623;-1.7395;241.115;-281.704;-0.0137138;0.130642;670.01;669.99;670.01;-0.00161743;0.105072;46.6514
15.11;0;1;0.913696;-0.120056;-0.00848389;0.814026;-0.181061;-0.029541;-0.182972;0.0439224;-0.0161438;669.99;599.991;670.01;100.169;0.274658;-1.86157;240.642;-282.193;-0.01894;0.129261;670.029;669.99;669.99;-0.00161743;-0.179199;46.6422
15.12;0;1;0.940186;-0.17334;-0.0426025;0.866516;-0.13266;-0.0510101;-0.244122;0.0399742;0.0171204;669.99;599.991;670.01;100.218;0.213623;-1.80054;241.131;-281.674;-0.0137138;0.132027;670.01;670.029;670.01;-0.00167847;-0.0308838;46.6514
15.13;0;1;0.887207;-0.226685;-0.144897;0.90155;-0.168976;-0.0402832;-0.196348;0.0320778;-0.0386429;670.01;600.009;670.01;100.206;0.335693;-1.7395;240.642;-282.193;-0.0176353;0.127876;670.048;669.99;669.99;-0.00161743;-0.0308838;46.6514
15.14;0;1;0.887207;-0.280029;-0.144897;0.936523;-0.144775;-0.0402832;-0.204947;-0.00345612;-0.0611458;670.01;600.009;670.01;100.273;0.152588;-1.7395;241.131;-281.704;-0.0163269;0.130642;670.029;670.01;670.01;-0.00167847;0.228668;46.6514
15.15;0;1;0.754761;-0.386719;-0.230164;0.989075;-0.10849;-0.0886078;-0.199215;0.0192451;-0.0572319;670.01;599.973;669.99;100.169;0.213623;-1.80054;240.612;-282.208;-0.01894;0.130642;670.029;669.99;670.01;-0.00167847;-0.0185242;46.6606
15.16;0;1;0.754761;-0.440002;-0.31543;0.989075;-0.0600891;-0.104721;-0.187748;0.0587311;-0.0591888;669.971;599.973;670.01;100.267;0.213623;-1.80054;241.146;-281.704;-0.0150223;0.129261;670.029;670.01;670.01;-0.00167847;-0.278076;46.6422
15.17;0;1;0.622375;-0.360046;-0.349548;0.954041;-0.15686;-0.0886078;-0.178194;0.0320778;-0.00146866;670.01;599.991;669.99;100.212;0.213623;-1.80054;240.658;-282.177;-0.0150223;0.132027;670.029;669.99;670.01;-0.00167847;0.142151;46.6514
15.18;0;1;0.542908;-0.466675;-0.400696;1.00659;-0.144775;-0.0778656;-0.235521;0.0310898;0.0308151;670.01;599.991;670.01;100.212;0.213623;-1.67847;241.146;-281.674;-0.0150223;0.132027;670.029;669.99;670.01;-0.0017395;-0.0308838;46.6606
15.19;0;1;0.46344;-0.52002;-0.451843;0.936523;-0.144775;-0.0402832;-0.154308;0.0439224;-0.0161438;670.029;599.991;670.01;100.218;0.213623;-1.7395;240.627;-282.162;-0.0176353;0.133408;670.01;669.99;670.01;-0.00180054;-0.0432434;46.6514
15.2;0;1;0.46344;-0.52002;-0.434753;0.90155;-0.144775;-0.0510101;-0.205902;0.0123367;-0.0415802;670.029;599.973;670.01;100.212;0.274658;-1.7395;241.131;-281.674;-0.0163269;0.130642;670.01;669.99;670.01;-0.0017395;-0.0803223;46.6422
15.21;0;1;0.384033;-0.493347;-0.400696;0.848999;-0.15686;-0.0563812;-0.274694;0.0172729;-0.028862;670.01;599.991;670.01;100.212;0.152588;-1.7395;240.627;-282.208;-0.0150223;0.129261;670.01;670.01;669.99;-0.0015564;-0.179199;46.6606
15.22;0;1;0.384033;-0.493347;-0.383606;0.726501;-0.205261;-0.0510101;-0.267052;0.0123367;-0.0239677;669.99;599.991;669.99;100.267;0.274658;-1.7395;241.161;-281.689;-0.0176353;0.132027;670.01;670.01;669.99;-0.00167847;0.0185547;46.6422
15.23;0;1;0.384033;-0.493347;-0.29834;0.603943;-0.168976;-0.0671234;-0.257498;0.00641632;-0.0190773;669.99;599.991;670.01;100.157;0.213623;-1.67847;240.627;-282.193;-0.0150223;0.130642;670.01;669.99;670.01;-0.00167847;-0.265717;46.6514
15.24;0;1;0.489929;-0.493347;-0.264282;0.551392;-0.229462;-0.0778656;-0.122778;-0.000495911;-0.0210342;670.01;599.991;670.01;100.273;0.335693;-1.7395;241.131;-281.689;-0.0176353;0.130642;670.029;669.99;669.99;-0.00161743;0.0185547;46.6422
15.25;0;1;0.46344;-0.413391;-0.161987;0.39386;-0.265747;-0.0724945;-0.16864;0.0172729;0.0063591;669.99;599.991;669.99;100.267;0.213623;-1.7395;240.658;-282.193;-0.0163269;0.130642;670.029;669.99;669.99;-0.00167847;-0.0679626;46.6606
15.26;0;1;0.675354;-0.440002;-0.0255737;0.271301;-0.229462;-0.0671234;-0.205902;0.0636635;-0.053318;670.01;599.991;670.029;100.279;0.274658;-1.7395;241.146;-281.689;-0.0150223;0.130642;670.029;669.99;670.029;-0.00161743;-0.179199;46.6422
15.27;0;1;0.701843;-0.440002;0.247253;0.16626;-0.253632;-0.09935;-0.238388;0.0271416;-0.0337524;669.99;600.009;669.99;100.212;0.213623;-1.80054;240.627;-282.193;-0.0176353;0.132027;670.029;670.01;669.99;-0.00161743;-0.0432434;46.6606
15.28;0;1;0.754761;-0.546692;0.451843;0.0787354;-0.289948;-0.0724945;-0.133287;-0.0695915;-0.0317955;670.01;599.991;670.01;100.212;0.274658;-1.7395;241.146;-281.689;-0.0163269;0.130642;670.029;670.01;670.01;-0.00167847;0.203949;46.6331
15.29;0;1;0.887207;-0.600037;0.741699;0.0262451;-0.277832;-0.0832367;-0.135199;-0.0261574;-0.0141869;670.01;599.991;669.99;100.212;0.335693;-1.7395;240.642;-282.193;-0.0137138;0.129261;670.01;669.99;670.01;-0.00167847;-0.0432434;46.6514
15.3;0;1;0.993164;-0.573364;0.94635;0.0612183;-0.326233;-0.0778656;-0.208769;-0.000495911;-0.047451;670.01;599.991;670.01;100.273;0.213623;-1.67847;241.161;-281.628;-0.0176353;0.134789;670.01;670.01;670.01;-0.00161743;-0.179199;46.6422
15.31;0;1;0.940186;-0.546692;1.09979;0.00872803;-0.289948;-0.0617523;-0.231699;0.0261574;-0.0269051;669.99;599.973;669.99;100.212;0.335693;-1.7395;240.642;-282.208;-0.0163269;0.133408;669.971;669.99;669.99;-0.0017395;0.191589;46.6514
15.32;0;1;1.23151;-0.680054;1.18506;0.0437622;-0.302032;-0.0349121;-0.161951;0.0310898;-0.0415802;670.01;599.973;670.01;100.267;0.213623;-1.7395;241.161;-281.659;-0.0163269;0.130642;670.029;669.971;669.99;-0.00161743;-0.117401;46.6422
15.33;0;1;1.12555;-0.733337;1.28735;0.0787354;-0.265747;-0.0349121;-0.215456;-0.0429382;-0.0337524;669.99;599.991;669.971;100.218;0.274658;-1.67847;240.627;-282.177;-0.0150223;0.132027;670.01;670.01;669.99;-0.00167847;-0.117401;46.6606
15.34;0;1;1.12555;-1.02667;1.57721;0.0437622;-0.253632;-0.0456543;-0.229788;-0.0241852;-0.00831604;669.99;599.991;670.01;100.212;0.213623;-1.7395;241.161;-281.659;-0.0150223;0.130642;670.01;669.99;670.01;-0.0017395;-0.055603;46.6514
15.35;0;1;1.04608;-0.973389;1.49194;0.271301;-0.241547;-0.0349121;-0.23361;0.0222092;-0.0357094;670.01;599.991;670.01;100.224;0.213623;-1.7395;240.627;-282.177;-0.0163269;0.130642;670.01;669.971;670.029;-0.00167847;0.105072;46.6514
15.36;0;1;0.993164;-0.893372;1.49194;0.11377;-0.302032;0.00268555;-0.23361;0.0143127;-0.0572319;669.99;599.991;669.99;100.206;0.213623;-1.80054;241.131;-281.674;-0.0150223;0.129261;670.029;670.01;669.99;-0.00161743;-0.0432434;46.6606
15.37;0;1;0.887207;-0.973389;1.28735;0.306335;-0.205261;-0.0563812;-0.194437;-0.0587311;-0.0572319;670.01;599.991;669.99;100.218;0.213623;-1.67847;240.658;-282.177;-0.0163269;0.132027;670.029;669.99;670.01;-0.00167847;-0.216278;46.6422
15.38;0;1;0.913696;-0.840027;1.11682;0.271301;-0.217346;-0.0456543;-0.181061;-0.0271454;-0.0631027;670.01;600.009;669.99;100.34;0.274658;-1.86157;241.131;-281.674;-0.0137138;0.132027;670.01;669.99;670.029;-0.00161743;0.0803528;46.6514
15.39;0;1;0.78125;-0.840027;0.878113;0.288818;-0.205261;-0.0563812;-0.160995;0.0152969;-0.0376663;669.971;599.991;669.99;100.212;0.274658;-1.7395;240.627;-282.193;-0.0163269;0.132027;670.01;670.01;669.99;-0.00161743;-0.302795;46.6606
15.4;0;1;0.78125;-0.786682;0.622375;0.288818;-0.205261;-0.0241699;-0.218323;0.0231934;-0.0396233;669.99;599.973;669.99;100.273;0.274658;-1.80054;241.115;-281.674;-0.0163269;0.130642;670.01;670.01;670.01;-0.0017395;-0.216278;46.6422
15.41;0;1;0.834229;-0.76001;0.31543;0.218811;-0.168976;-0.0402832;-0.182972;-0.0172768;-0.0445137;670.01;600.009;669.99;100.273;0.152588;-1.7395;240.627;-282.162;-0.0150223;0.129261;670.029;669.99;670.01;-0.0017395;-0.055603;46.6606
15.42;0;1;0.807739;-0.706665;-0.127869;0.323853;-0.181061;-0.0563812;-0.106535;-0.040966;-0.00244522;670.01;600.009;670.01;100.267;0.274658;-1.80054;241.146;-281.689;-0.0163269;0.130642;670.01;669.99;669.99;-0.00180054;0.129791;46.6514
15.43;0;1;0.728271;-0.680054;-0.349548;0.306335;-0.13266;-0.029541;-0.00238991;-0.0231972;-0.0269051;669.99;599.991;670.01;100.151;0.213623;-1.7395;240.627;-282.177;-0.0176353;0.129261;670.029;669.971;669.99;-0.00161743;-0.0432434;46.6606
15.44;0;1;0.78125;-0.600037;-0.554138;0.34137;-0.13266;-0.0402832;-0.0797825;0.038002;0.0210342;669.99;599.973;670.029;100.218;0.213623;-1.80054;241.161;-281.674;-0.0163269;0.129261;670.048;670.01;669.99;-0.00167847;0.15451;46.6514
15.45;0;1;0.860718;-0.546692;-0.656433;0.358826;-0.0963745;-0.0671234;-0.133287;0.036026;-0.0376663;669.99;599.973;670.01;100.206;0.213623;-1.7395;240.612;-282.208;-0.0176353;0.130642;670.029;669.99;669.99;-0.00167847;0.17923;46.6514
15.46;0;1;0.78125;-0.52002;-0.792847;0.411377;-0.13266;-0.0617523;-0.127554;-0.00345612;0.0180969;670.01;599.991;670.01;100.267;0.213623;-1.86157;241.161;-281.659;-0.0137138;0.132027;670.029;669.99;669.971;-0.00161743;-0.0803223;46.6514
15.47;0;1;0.701843;-0.52002;-0.843994;0.463867;-0.144775;-0.0349121;-0.107491;-0.038002;-0.0308189;669.99;599.991;669.99;100.273;0.213623;-1.80054;240.612;-282.193;-0.0163269;0.130642;670.01;669.99;669.99;-0.00167847;-0.117401;46.6697
15.48;0;1;0.701843;-0.52002;-0.775818;0.463867;-0.120575;-0.0456543;-0.0750046;-0.00345612;-0.0376663;670.01;599.991;670.01;100.267;0.152588;-1.7395;241.146;-281.704;-0.0176353;0.132027;670.029;670.01;670.01;-0.00161743;-0.14212;46.6422
15.49;0;1;0.648865;-0.466675;-0.690552;0.516418;-0.120575;-0.0886078;-0.0568504;-0.00839233;-0.0239677;669.99;599.991;670.01;100.285;0.152588;-1.7395;240.612;-282.193;-0.0176353;0.130642;670.029;670.01;669.971;-0.00161743;-0.203918;46.6514
15.5;0;1;0.569397;-0.466675;-0.571167;0.603943;-0.144775;-0.0671234;0.000476837;0.00740051;0.0122299;670.029;600.009;670.01;100.212;0.152588;-1.80054;241.115;-281.674;-0.0176353;0.129261;670.01;670.01;669.99;-0.00167847;-0.0432434;46.6514
15.51;0;1;0.489929;-0.440002;-0.537048;0.62146;-0.15686;-0.0671234;-0.0539837;0.035038;-0.0278816;670.01;599.991;669.99;100.224;0.152588;-1.7395;240.627;-282.208;-0.0176353;0.132027;670.048;669.99;669.99;-0.00167847;-0.228638;46.6697
15.52;0;1;0.384033;-0.413391;-0.537048;0.708984;-0.15686;-0.0617523;-0.0769157;0.0498466;-0.0376663;670.01;599.991;670.01;100.224;0.274658;-1.80054;241.146;-281.689;-0.0176353;0.129261;670.01;669.99;669.99;-0.00161743;-0.0308838;46.6514
15.53;0;1;0.278076;-0.306702;-0.434753;0.761475;-0.120575;-0.0832367;-0.101757;-0.0153008;-0.0396233;669.99;599.991;669.99;100.151;0.213623;-1.7395;240.612;-282.193;-0.0176353;0.130642;670.048;669.99;670.01;-0.00167847;-0.203918;46.6606
15.54;0;1;0.251587;-0.253357;-0.383606;0.814026;-0.144775;-0.0778656;-0.0855141;-0.0350418;-0.0269051;670.01;599.991;669.99;100.261;0.152588;-1.80054;241.115;-281.674;-0.0176353;0.133408;670.029;669.99;669.99;-0.00161743;-0.179199;46.6422
15.55;0;1;0.225098;-0.226685;-0.383606;0.796509;-0.168976;-0.0671234;-0.00716591;0.0014801;-0.0151634;670.01;600.009;669.99;100.273;0.335693;-1.7395;240.642;-282.177;-0.0176353;0.130642;670.029;669.99;669.99;-0.00167847;-0.0432434;46.6697
15.56;0;1;0.225098;-0.146667;-0.230164;0.796509;-0.168976;-0.0617523;0.0205421;0.0794563;-0.0151634;670.01;599.991;669.99;100.273;0.213623;-1.7395;241.146;-281.674;-0.0163269;0.130642;670.029;669.971;670.01;-0.0015564;0.0803528;46.6422
15.57;0;1;0.331055;-0.0933838;-0.0426025;0.796509;-0.120575;-0.0724945;-0.0377407;0.0281296;0.0709267;670.01;600.009;670.01;100.218;0.213623;-1.7395;240.612;-282.193;-0.0176353;0.129261;670.029;669.99;669.99;-0.0017395;-0.16684;46.6697
15.58;0;1;0.410522;-0.120056;0.093811;0.743958;-0.15686;-0.0510101;-0.141886;0.0557671;-0.0405998;670.01;599.991;670.01;100.157;0.213623;-1.67847;241.176;-281.674;-0.0150223;0.132027;670.029;669.99;670.01;-0.00167847;-0.00616455;46.6606
